"","m","nu","lambda","alpha","theoretical_var","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"3960",10,0.555555555555555,5,3.4,0.680647767108673,0.618356533471559,0.616909425333605,0.605433476876972,0.687200574130337,-0.0622912336371141,-0.063738341775068,-0.075214290231701,0.00655280702166394
"3961",1.6,1.66666666666667,5,3.4,169.296913580247,6.55429420166224,6.59065921270107,6.61648134447324,74.146897608933,-162.742619378585,-162.706254367546,-162.680432235774,-95.150015971314
"3962",2.53333333333333,1.66666666666667,5,3.4,7.24570705530825,3.13359952114543,3.13691294084739,3.12187752930844,7.65458934100153,-4.11210753416282,-4.10879411446086,-4.12382952599981,0.40888228569328
"3963",3.46666666666667,1.66666666666667,5,3.4,3.27442213170569,2.04009662480663,2.07239034365394,2.07285892619098,3.25371320909508,-1.23432550689906,-1.20203178805175,-1.20156320551471,-0.0207089226106096
"3964",4.4,1.66666666666667,5,3.4,2.11283524904215,1.52485826093738,1.54817007228877,1.54453886847666,2.07071736567493,-0.58797698810477,-0.56466517675338,-0.56829638056549,-0.04211788336722
"3965",5.33333333333333,1.66666666666667,5,3.4,1.56358888603036,1.22947155310215,1.23236022656038,1.22831927078075,1.59279964726559,-0.33411733292821,-0.33122865946998,-0.33526961524961,0.0292107612352301
"3966",6.26666666666667,1.66666666666667,5,3.4,1.24294581400013,1.02984262508925,1.0215278480786,1.0220053810228,1.23323611485497,-0.21310318891088,-0.22141796592153,-0.22094043297733,-0.00970969914515996
"3967",7.2,1.66666666666667,5,3.4,1.03235431334725,0.867641540905362,0.885450301473041,0.870160926321543,1.04103573972136,-0.164712772441888,-0.146904011874209,-0.162193387025707,0.00868142637411018
"3968",8.13333333333333,1.66666666666667,5,3.4,0.883248608313645,0.759881663709407,0.778688264790791,0.766545675679507,0.891909101324793,-0.123366944604238,-0.104560343522854,-0.116702932634138,0.00866049301114791
"3969",9.06666666666667,1.66666666666667,5,3.4,0.772028808725241,0.674390730941951,0.693239135840576,0.671819771438344,0.753838947847501,-0.09763807778329,-0.0787896728846651,-0.100209037286897,-0.01818986087774
"3970",10,1.66666666666667,5,3.4,0.685829903978052,0.610661006485427,0.623082742025878,0.626581789358174,0.694257672237488,-0.075168897492625,-0.062747161952174,-0.059248114619878,0.00842776825943603
"3971",1.6,2.77777777777778,5,3.4,367.513648834019,9.11431370150073,8.82196563127815,9.31825708075104,116.184372470434,-358.399335132518,-358.691683202741,-358.195391753268,-251.329276363585
"3972",2.53333333333333,2.77777777777778,5,3.4,10.1828780210175,3.71516146717744,3.62931343985605,3.6673891907733,8.49344876605123,-6.46771655384006,-6.55356458116145,-6.5154888302442,-1.68942925496627
"3973",3.46666666666667,2.77777777777778,5,3.4,3.87075827545365,2.25306901191905,2.27103038418296,2.28753125854169,3.76403794071873,-1.6176892635346,-1.59972789127069,-1.58322701691196,-0.10672033473492
"3974",4.4,2.77777777777778,5,3.4,2.32569178373776,1.60985078617022,1.65199710610393,1.66831987982861,2.48084297822489,-0.71584099756754,-0.67369467763383,-0.65737190390915,0.15515119448713
"3975",5.33333333333333,2.77777777777778,5,3.4,1.66272275105051,1.26791054801005,1.29917164292108,1.29093953345236,1.70581316133905,-0.39481220304046,-0.36355110812943,-0.37178321759815,0.0430904102885399
"3976",6.26666666666667,2.77777777777778,5,3.4,1.29691630540052,1.04910440081185,1.06006145934173,1.05852299528549,1.2781042653912,-0.24781190458867,-0.23685484605879,-0.23839331011503,-0.0188120400093199
"3977",7.2,2.77777777777778,5,3.4,1.06492182557472,0.891694613078235,0.904959161642805,0.885336981571304,1.08086409111776,-0.173227212496485,-0.159962663931915,-0.179584844003416,0.0159422655430401
"3978",8.13333333333333,2.77777777777778,5,3.4,0.904389629458616,0.764647204754382,0.789367555081358,0.777957839197809,0.908285447090176,-0.139742424704234,-0.115022074377258,-0.126431790260807,0.00389581763155999
"3979",9.06666666666667,2.77777777777778,5,3.4,0.786521531823663,0.68046732188962,0.70194532481452,0.683658437491127,0.821523240996502,-0.106054209934043,-0.084576207009143,-0.102863094332536,0.035001709172839
"3980",10,2.77777777777778,5,3.4,0.696194177716812,0.613027189839999,0.627344824931289,0.61865774808716,0.730873267901658,-0.083166987876813,-0.0688493527855231,-0.077536429629652,0.0346790901848459
"3981",1.6,3.88888888888889,5,3.4,664.838751714677,12.5830586459311,12.5426487091505,12.322502170216,331.871542468899,-652.255693068746,-652.296103005526,-652.516249544461,-332.967209245778
"3982",2.53333333333333,3.88888888888889,5,3.4,14.5886344695815,4.51959609723201,4.36746332950382,4.4786792603877,14.2095652533971,-10.0690383723495,-10.2211711400777,-10.1099552091938,-0.3790692161844
"3983",3.46666666666667,3.88888888888889,5,3.4,4.76526249107559,2.54840955433107,2.5443964346877,2.52439458601232,5.44858181813343,-2.21685293674452,-2.22086605638789,-2.24086790506327,0.68331932705784
"3984",4.4,3.88888888888889,5,3.4,2.64497658578118,1.72700938387052,1.78976680410278,1.80987160431731,2.80106622339804,-0.91796720191066,-0.8552097816784,-0.83510498146387,0.15608963761686
"3985",5.33333333333333,3.88888888888889,5,3.4,1.81142354858074,1.32891101663823,1.36887535155817,1.34413495326801,2.1699293335361,-0.48251253194251,-0.44254819702257,-0.46728859531273,0.35850578495536
"3986",6.26666666666667,3.88888888888889,5,3.4,1.37787204250111,1.07750076215454,1.11411582368741,1.08522947470414,1.41135181022203,-0.30037128034657,-0.2637562188137,-0.29264256779697,0.03347976772092
"3987",7.2,3.88888888888889,5,3.4,1.11377309391592,0.914044827864995,0.93108515839251,0.926802456404193,1.09629882263924,-0.199728266050925,-0.18268793552341,-0.186970637511727,-0.01747427127668
"3988",8.13333333333333,3.88888888888889,5,3.4,0.936101161176073,0.790379439160096,0.805493153223807,0.80976591671751,0.979896651323859,-0.145721722015977,-0.130608007952266,-0.126335244458563,0.0437954901477859
"3989",9.06666666666667,3.88888888888889,5,3.4,0.808260616471296,0.688986887603221,0.714179892489417,0.699800505808578,0.792641008598275,-0.119273728868075,-0.0940807239818789,-0.108460110662718,-0.015619607873021
"3990",10,3.88888888888889,5,3.4,0.711740588324951,0.616284708459622,0.641837622707672,0.640046126018977,0.773882585741966,-0.095455879865329,-0.069902965617279,-0.071694462305974,0.062141997417015
"3991",1.6,5,5,3.4,1061.27222222222,17.5689402152946,18.3142036452913,25.7232999139078,432.204536126989,-1043.70328200693,-1042.95801857693,-1035.54892230831,-629.067686095231
"3992",2.53333333333333,5,5,3.4,20.4629764010001,5.52310742738022,5.33263113233705,5.61324833504176,15.9718911605693,-14.9398689736199,-15.130345268663,-14.8497280659583,-4.4910852404308
"3993",3.46666666666667,5,5,3.4,5.95793477857152,2.96480374279568,2.93400113254371,2.9567576006534,7.53148893021954,-2.99313103577584,-3.02393364602781,-3.00117717791812,1.57355415164802
"3994",4.4,5,5,3.4,3.07068965517241,1.96643279335612,1.95649737648283,1.92142799369126,2.79626712979951,-1.10425686181629,-1.11419227868958,-1.14926166148115,-0.2744225253729
"3995",5.33333333333333,5,5,3.4,2.00969127862104,1.41342577599428,1.46794886996445,1.46718557545125,1.52961330876194,-0.59626550262676,-0.54174240865659,-0.54250570316979,-0.4800779698591
"3996",6.26666666666667,5,5,3.4,1.48581302530189,1.12794223065457,1.18115026962137,1.17734708633876,1.1454933177866,-0.35787079464732,-0.30466275568052,-0.30846593896313,-0.34031970751529
"3997",7.2,5,5,3.4,1.17890811837085,0.952194032779095,0.981011604114841,0.956416599763701,1.25440745664754,-0.226714085591755,-0.197896514256009,-0.222491518607149,0.07549933827669
"3998",8.13333333333333,5,5,3.4,0.978383203466016,0.822355975764723,0.830088927028379,0.811530420413583,1.11376632433138,-0.156027227701293,-0.148294276437637,-0.166852783052433,0.135383120865364
"3999",9.06666666666667,5,5,3.4,0.83724606266814,0.712890759846084,0.728134974098312,0.72639890518401,0.974022098050294,-0.124355302822056,-0.109111088569828,-0.11084715748413,0.136776035382154
"4000",10,5,5,3.4,0.732469135802469,0.627004532464587,0.650675668391462,0.6432312479903,0.636826685330327,-0.105464603337882,-0.081793467411007,-0.089237887812169,-0.0956424504721419
"4001",1.6,-5,-5,4.5,1859.0625,32.9883476394814,35.9620088223987,30.8656103711733,18862.9133305435,-1826.07415236052,-1823.1004911776,-1828.19688962883,17003.8508305435
"4002",2.53333333333333,-5,-5,4.5,35.8456117751082,9.98322641857403,9.77142005810909,9.88153728801371,46.8383815977873,-25.8623853565342,-26.0741917169991,-25.9640744870945,10.9927698226791
"4003",3.46666666666667,-5,-5,4.5,10.4366937081378,5.22647276981398,5.16109385632989,5.30857825861265,8.70409783479126,-5.21022093832382,-5.27559985180791,-5.12811544952515,-1.73259587334654
"4004",4.4,-5,-5,4.5,5.37901950841188,3.47711306140772,3.40515332728728,3.37387103129967,5.00375335688511,-1.90190644700416,-1.9738661811246,-2.00514847711221,-0.375266151526771
"4005",5.33333333333333,-5,-5,4.5,3.52043671211731,2.59424006444368,2.52950892431037,2.57643770336824,2.96344760180661,-0.92619664767363,-0.99092778780694,-0.94399900874907,-0.5569891103107
"4006",6.26666666666667,-5,-5,4.5,2.60274340504872,2.03369812917394,2.03539655947107,2.09764562300911,3.03500708544009,-0.56904527587478,-0.56734684557765,-0.50509778203961,0.43226368039137
"4007",7.2,-5,-5,4.5,2.06512884057177,1.69474820945413,1.71091408021091,1.66714109926312,2.08422024189053,-0.37038063111764,-0.35421476036086,-0.39798774130865,0.01909140131876
"4008",8.13333333333333,-5,-5,4.5,1.71386331056979,1.44345213789607,1.4574489211784,1.42941219626165,1.54534629244685,-0.27041117267372,-0.25641438939139,-0.28445111430814,-0.16851701812294
"4009",9.06666666666667,-5,-5,4.5,1.46662913226902,1.25890240058247,1.27306470964547,1.26673428378878,1.55695503249354,-0.20772673168655,-0.19356442262355,-0.19989484848024,0.09032590022452
"4010",10,-5,-5,4.5,1.28308823529412,1.13348793930193,1.13058011637787,1.16141164703567,1.04754637199376,-0.14960029599219,-0.15250811891625,-0.12167658825845,-0.23554186330036
"4011",1.6,-3.88888888888889,-5,4.5,1164.61805555555,24.1460536049104,25.7936053594571,22.7555563132295,431.662281355478,-1140.47200195064,-1138.82445019609,-1141.86249924232,-732.955774200072
"4012",2.53333333333333,-3.88888888888889,-5,4.5,25.5553501737911,8.00941357834476,7.95077224683013,7.61572736084082,21.4266103611667,-17.5459365954463,-17.604577926961,-17.9396228129503,-4.1287398126244
"4013",3.46666666666667,-3.88888888888889,-5,4.5,8.34745375815577,4.60102660037687,4.45308915100464,4.34263380414074,7.51369324728156,-3.7464271577789,-3.89436460715113,-4.00481995401503,-0.833760510874211
"4014",4.4,-3.88888888888889,-5,4.5,4.63328510917551,3.13495672114441,3.0927878501259,3.10497376505017,5.7547532835548,-1.4983283880311,-1.54049725904961,-1.52831134412534,1.12146817437929
"4015",5.33333333333333,-3.88888888888889,-5,4.5,3.17312516079238,2.37087665857409,2.38318188265435,2.39067811398088,3.17731082815951,-0.80224850221829,-0.78994327813803,-0.7824470468115,0.00418566736713011
"4016",6.26666666666667,-3.88888888888889,-5,4.5,2.41365993604217,1.91987725990949,1.95827211831944,1.91746181579251,2.58750494160803,-0.49378267613268,-0.45538781772273,-0.49619812024966,0.17384500556586
"4017",7.2,-3.88888888888889,-5,4.5,1.95102985742191,1.61568222480071,1.64268504508091,1.63513609126004,2.10368388470604,-0.3353476326212,-0.308344812341,-0.31589376616187,0.15265402728413
"4018",8.13333333333333,-3.88888888888889,-5,4.5,1.63979658424009,1.38736809076019,1.40679835521762,1.40811260012783,1.66899807934866,-0.2524284934799,-0.23299822902247,-0.23168398411226,0.0292014951085702
"4019",9.06666666666667,-3.88888888888889,-5,4.5,1.41585445359375,1.23803461295294,1.24159952890806,1.2127704865942,1.44459504720358,-0.17781984064081,-0.17425492468569,-0.20308396699955,0.0287405936098299
"4020",10,-3.88888888888889,-5,4.5,1.24677741466957,1.11230752212723,1.10369397795209,1.11010280587132,1.01907976462661,-0.13446989254234,-0.14308343671748,-0.13667460879825,-0.22769765004296
"4021",1.6,-2.77777777777778,-5,4.5,643.784722222221,16.762856064636,16.3770984879658,15.638613456618,1257.82770232176,-627.021866157585,-627.407623734255,-628.146108765603,614.042980099539
"4022",2.53333333333333,-2.77777777777778,-5,4.5,17.8376539728032,6.4829916596623,6.5802730747421,6.37716310908191,17.7229414809663,-11.3546623131409,-11.2573808980611,-11.4604908637213,-0.114712491836901
"4023",3.46666666666667,-2.77777777777778,-5,4.5,6.78052379566924,4.04660509598495,3.94601720565471,3.99565962651276,6.11627233960413,-2.73391869968429,-2.83450659001453,-2.78486416915648,-0.66425145606511
"4024",4.4,-2.77777777777778,-5,4.5,4.07398430974824,2.87388364860917,2.88184540030694,2.89757367277661,4.26101618083066,-1.20010066113907,-1.1921389094413,-1.17641063697163,0.187031871082421
"4025",5.33333333333333,-2.77777777777778,-5,4.5,2.91264149729869,2.24470195613383,2.27533213263564,2.20506247127352,3.01647350784282,-0.66793954116486,-0.63730936466305,-0.70757902602517,0.10383201054413
"4026",6.26666666666667,-2.77777777777778,-5,4.5,2.27184733428725,1.83620986912637,1.87349767967716,1.86716865085338,2.36521599232932,-0.43563746516088,-0.39834965461009,-0.40467868343387,0.0933686580420701
"4027",7.2,-2.77777777777778,-5,4.5,1.86545562005951,1.55709526412146,1.56971318048506,1.5667861457521,1.82283529835191,-0.30836035593805,-0.29574243957445,-0.29866947430741,-0.0426203217076
"4028",8.13333333333333,-2.77777777777778,-5,4.5,1.58424653949282,1.35909976376538,1.37396175731282,1.3578729359213,1.51111041956983,-0.22514677572744,-0.21028478218,-0.22637360357152,-0.0731361199229901
"4029",9.06666666666667,-2.77777777777778,-5,4.5,1.3777734445873,1.2092086047245,1.21711385903069,1.21858294684842,1.38691046677339,-0.1685648398628,-0.16065958555661,-0.15919049773888,0.00913702218609003
"4030",10,-2.77777777777778,-5,4.5,1.21954429920116,1.08049672506284,1.09577450644831,1.07271146008803,1.24222527931211,-0.13904757413832,-0.12376979275285,-0.14683283911313,0.02268098011095
"4031",1.6,-1.66666666666667,-5,4.5,296.5625,12.5639480015667,11.7792266278534,11.6331065957454,209.660257794433,-283.998551998433,-284.783273372147,-284.929393404255,-86.902242205567
"4032",2.53333333333333,-1.66666666666667,-5,4.5,12.6925231721446,5.58764578785163,5.48352055189659,5.53684891648654,12.7355249682824,-7.10487738429297,-7.20900262024801,-7.15567425565806,0.0430017961377995
"4033",3.46666666666667,-1.66666666666667,-5,4.5,5.73590382067821,3.68267551759024,3.61240797014111,3.55204912370814,5.87718653033009,-2.05322830308797,-2.1234958505371,-2.18385469697007,0.14128270965188
"4034",4.4,-1.66666666666667,-5,4.5,3.70111711013005,2.70401815625929,2.73939999658144,2.66166584321659,3.67665735424194,-0.99709895387076,-0.96171711354861,-1.03945126691346,-0.0244597558881101
"4035",5.33333333333333,-1.66666666666667,-5,4.5,2.73898572163622,2.1331512817951,2.18075011299672,2.17223465795933,2.74012037742669,-0.60583443984112,-0.5582356086395,-0.56675106367689,0.0011346557904699
"4036",6.26666666666667,-1.66666666666667,-5,4.5,2.17730559978397,1.78939130498862,1.79286909226499,1.77302277822259,2.32440368282886,-0.38791429479535,-0.38443650751898,-0.40428282156138,0.14709808304489
"4037",7.2,-1.66666666666667,-5,4.5,1.80840612848458,1.53680107008343,1.54255355191368,1.50355981391979,1.81260932196351,-0.27160505840115,-0.2658525765709,-0.30484631456479,0.00420319347892995
"4038",8.13333333333333,-1.66666666666667,-5,4.5,1.54721317632797,1.34450289763085,1.35109491756652,1.33744755350397,1.50149953030707,-0.20271027869712,-0.19611825876145,-0.209765622824,-0.0457136460209
"4039",9.06666666666667,-1.66666666666667,-5,4.5,1.35238610524967,1.18466656311283,1.20432697156179,1.21415520336542,1.34835526878676,-0.16771954213684,-0.14805913368788,-0.13823090188425,-0.00403083646291003
"4040",10,-1.66666666666667,-5,4.5,1.20138888888889,1.06996144110358,1.08902960352324,1.07568548616953,1.16459412205287,-0.13142744778531,-0.11235928536565,-0.12570340271936,-0.03679476683602
"4041",1.6,-0.555555555555555,-5,4.5,122.951388888889,9.43250480232275,9.3270186084054,9.80285704430401,74.7446429473596,-113.518884086566,-113.624370280484,-113.148531844585,-48.2067459415294
"4042",2.53333333333333,-0.555555555555555,-5,4.5,10.1199577718154,5.17109159035909,5.00453298553184,5.02646105279193,9.97394915651586,-4.94886618145631,-5.11542478628356,-5.09349671902347,-0.146008615299541
"4043",3.46666666666667,-0.555555555555555,-5,4.5,5.2135938331827,3.4535605255542,3.45679942262913,3.4420424039827,5.20545511918454,-1.7600333076285,-1.75679441055357,-1.7715514292,-0.00813871399815991
"4044",4.4,-0.555555555555555,-5,4.5,3.51468351032096,2.59922022368722,2.62760569294646,2.60148262296728,3.49315550517692,-0.91546328663374,-0.8870778173745,-0.91320088735368,-0.0215280051440399
"4045",5.33333333333333,-0.555555555555555,-5,4.5,2.65215783380499,2.08477469275465,2.10066437860245,2.12820516687054,2.66202562423175,-0.56738314105034,-0.55149345520254,-0.52395266693445,0.00986779042676034
