"","m","nu","lambda","alpha","theoretical_mean","envelope_1","envelope_3","envelope_4","envelope_5","diff_1","diff_3","diff_4","diff_5"
"5842",2.53333333333333,-0.555555555555555,3.88888888888889,5.6,4.90338164251208,4.51053434514801,4.48602495909954,4.50371993651074,4.90857966649926,-0.39284729736407,-0.417356683412541,-0.39966170600134,0.00519802398717939
"5843",3.46666666666667,-0.555555555555555,3.88888888888889,5.6,4.51951951951952,4.33016382806616,4.3399224997679,4.32154447812946,4.51673974529654,-0.189355691453359,-0.17959701975162,-0.19797504139006,-0.00277977422297937
"5844",4.4,-0.555555555555555,3.88888888888889,5.6,4.34640522875817,4.23948424457787,4.24721951583664,4.24287348945267,4.34618669497728,-0.1069209841803,-0.0991857129215292,-0.1035317393055,-0.000218533780889985
"5845",5.33333333333333,-0.555555555555555,3.88888888888889,5.6,4.24786324786325,4.17565638720456,4.17013677514875,4.16525794771934,4.23698347121642,-0.0722068606586896,-0.0777264727144997,-0.0826053001439098,-0.0108797766468296
"5846",6.26666666666667,-0.555555555555555,3.88888888888889,5.6,4.18424753867792,4.13423264644627,4.12637737908052,4.11982831911628,4.1543660095008,-0.0500148922316503,-0.0578701595974005,-0.06441921956164,-0.0298815291771204
"5847",7.2,-0.555555555555555,3.88888888888889,5.6,4.13978494623656,4.09983592619529,4.09837460736656,4.07766635240041,4.1282995442705,-0.03994902004127,-0.0414103388699996,-0.0621185938361499,-0.01148540196606
"5848",8.13333333333333,-0.555555555555555,3.88888888888889,5.6,4.10695742471443,4.07040506505967,4.07780513465948,4.06859074371073,4.09570644011591,-0.0365523596547606,-0.0291522900549506,-0.0383666810037004,-0.0112509845985205
"5849",9.06666666666667,-0.555555555555555,3.88888888888889,5.6,4.08172635445363,4.05733140977201,4.05902774724551,4.08468482051393,4.08560644382737,-0.0243949446816201,-0.0226986072081194,0.00295846606030015,0.00388008937374007
"5850",10,-0.555555555555555,3.88888888888889,5.6,4.06172839506173,4.04528076798632,4.04371324871528,4.04630881437504,4.07113390083296,-0.0164476270754097,-0.0180151463464497,-0.0154195806866895,0.00940550577123034
"5851",1.6,0.555555555555555,3.88888888888889,5.6,1.2962962962963,2.90325093785523,2.89997266726681,2.89306417213323,1.34062073644642,1.60695464155893,1.60367637097051,1.59676787583693,0.0443244401501199
"5852",2.53333333333333,0.555555555555555,3.88888888888889,5.6,2.8743961352657,3.2690284864817,3.27253585152213,3.29067286177335,2.88131762280637,0.394632351216,0.39813971625643,0.41627672650765,0.00692148754067023
"5853",3.46666666666667,0.555555555555555,3.88888888888889,5.6,3.25825825825826,3.42635779174767,3.44159271058178,3.42654017486116,3.23199315834379,0.16809953348941,0.18333445232352,0.1682819166029,-0.02626509991447
"5854",4.4,0.555555555555555,3.88888888888889,5.6,3.43137254901961,3.51713436206271,3.52886877185737,3.54928593801445,3.43959276302476,0.0857618130431002,0.0974962228377603,0.11791338899484,0.00822021400515016
"5855",5.33333333333333,0.555555555555555,3.88888888888889,5.6,3.52991452991453,3.58327222451527,3.59793579756946,3.59803555810341,3.5256715117205,0.0533576946007401,0.0680212676549301,0.0681210281888802,-0.00424301819402961
"5856",6.26666666666667,0.555555555555555,3.88888888888889,5.6,3.59353023909986,3.63032034362528,3.64078943559083,3.62638246162816,3.58526305758415,0.0367901045254202,0.0472591964909701,0.0328522225283003,-0.0082671815157096
"5857",7.2,0.555555555555555,3.88888888888889,5.6,3.63799283154122,3.66871491919517,3.67372868324632,3.67973335782919,3.64399419945009,0.0307220876539498,0.0357358517051001,0.04174052628797,0.00600136790886996
"5858",8.13333333333333,0.555555555555555,3.88888888888889,5.6,3.67082035306334,3.6948419439956,3.69836990281578,3.69734801289803,3.66497814165606,0.0240215909322603,0.0275495497524401,0.0265276598346902,-0.00584221140728003
"5859",9.06666666666667,0.555555555555555,3.88888888888889,5.6,3.69605142332415,3.71163137039635,3.7153833972624,3.71620904006227,3.69024171096539,0.0155799470722,0.0193319739382498,0.0201576167381199,-0.00580971235876016
"5860",10,0.555555555555555,3.88888888888889,5.6,3.71604938271605,3.72694586005503,3.7331845738017,3.73562640196693,3.70774807836023,0.0108964773389801,0.0171351910856501,0.01957701925088,-0.00830130435581999
"5861",1.6,1.66666666666667,3.88888888888889,5.6,-3.88888888888889,0.96178096113003,0.964507801956316,1.03153855878735,-3.54601603815129,4.85066985001892,4.85339669084521,4.92042744767624,0.3428728507376
"5862",2.53333333333333,1.66666666666667,3.88888888888889,5.6,0.845410628019323,2.02362581186086,2.02860777443208,2.02327938568796,0.85411545365084,1.17821518384154,1.18319714641276,1.17786875766864,0.00870482563151698
"5863",3.46666666666667,1.66666666666667,3.88888888888889,5.6,1.996996996997,2.53189787960572,2.5362455266635,2.54393531426541,2.00505577578171,0.53490088260872,0.5392485296665,0.54693831726841,0.00805877878470995
"5864",4.4,1.66666666666667,3.88888888888889,5.6,2.51633986928105,2.80810640641324,2.8242545030741,2.84133773098041,2.52288611274256,0.29176653713219,0.30791463379305,0.32499786169936,0.00654624346150978
"5865",5.33333333333333,1.66666666666667,3.88888888888889,5.6,2.81196581196581,3.00175211641023,3.02107767693565,3.01341274851652,2.78633273502249,0.18978630444442,0.20911186496984,0.20144693655071,-0.0256330769433202
"5866",6.26666666666667,1.66666666666667,3.88888888888889,5.6,3.0028129395218,3.1276483629595,3.14967170781652,3.1670769171429,3.01239204034102,0.1248354234377,0.14685876829472,0.1642639776211,0.00957910081922009
"5867",7.2,1.66666666666667,3.88888888888889,5.6,3.13620071684588,3.2382507032004,3.24002568920495,3.24895926769224,3.11091549301635,0.10204998635452,0.10382497235907,0.11275855084636,-0.0252852238295302
"5868",8.13333333333333,1.66666666666667,3.88888888888889,5.6,3.23468328141225,3.30829304302467,3.31805662524941,3.31523631589617,3.24310752214993,0.0736097616124201,0.08337334383716,0.0805530344839203,0.00842424073768022
"5869",9.06666666666667,1.66666666666667,3.88888888888889,5.6,3.31037649219467,3.3625884408954,3.38122995347724,3.36500731994096,3.33607311197369,0.0522119487007298,0.07085346128257,0.0546308277462897,0.02569661977902
"5870",10,1.66666666666667,3.88888888888889,5.6,3.37037037037037,3.41140289742808,3.42718947338165,3.42360895119871,3.3841522716541,0.0410325270577103,0.0568191030112803,0.05323858082834,0.0137819012837301
"5871",1.6,2.77777777777778,3.88888888888889,5.6,-9.07407407407407,-0.989800127009885,-0.961120748626431,-1.00557968105179,-9.02453458979063,8.08427394706419,8.11295332544764,8.06849439302228,0.0495394842834411
"5872",2.53333333333333,2.77777777777778,3.88888888888889,5.6,-1.18357487922705,0.7889436433135,0.82839771022213,0.810149952481972,-1.06193949460589,1.97251852254055,2.01197258944918,1.99372483170902,0.12163538462116
"5873",3.46666666666667,2.77777777777778,3.88888888888889,5.6,0.735735735735735,1.64057136692711,1.64743959948373,1.66452972775638,0.83434351415148,0.904835631191375,0.911703863747995,0.928793992020645,0.098607778415745
"5874",4.4,2.77777777777778,3.88888888888889,5.6,1.60130718954248,2.1126605611181,2.12300047076309,2.12871641891083,1.57215312049546,0.51135337157562,0.52169328122061,0.52740922936835,-0.02915406904702
"5875",5.33333333333333,2.77777777777778,3.88888888888889,5.6,2.09401709401709,2.41497901845384,2.43296102662192,2.43767419978235,2.10632542575474,0.32096192443675,0.33894393260483,0.34365710576526,0.0123083317376498
"5876",6.26666666666667,2.77777777777778,3.88888888888889,5.6,2.41209563994374,2.62727023400029,2.6614804320536,2.6400858984155,2.43072352309155,0.21517459405655,0.24938479210986,0.22799025847176,0.0186278831478099
"5877",7.2,2.77777777777778,3.88888888888889,5.6,2.63440860215054,2.7872223420938,2.81744884802831,2.81622278868953,2.66656159864257,0.15281373994326,0.18304024587777,0.18181418653899,0.0321529964920297
"5878",8.13333333333333,2.77777777777778,3.88888888888889,5.6,2.79854620976116,2.91735192576003,2.93808734334082,2.92565242442551,2.79766827841656,0.11880571599887,0.13954113357966,0.12710621466435,-0.000877931344600125
"5879",9.06666666666667,2.77777777777778,3.88888888888889,5.6,2.9247015610652,3.01656793956506,3.03309345698663,3.02539687038129,2.88199082491366,0.0918663784998603,0.10839189592143,0.10069530931609,-0.0427107361515398
"5880",10,2.77777777777778,3.88888888888889,5.6,3.02469135802469,3.09513459913661,3.11550364106155,3.10978355356094,3.02276139197984,0.0704432411119198,0.0908122830368598,0.0850921955362498,-0.00192996604484996
"5881",1.6,3.88888888888889,3.88888888888889,5.6,-14.2592592592593,-2.92317140916329,-2.89567351218446,-3.01153290631303,-14.2119473355643,11.336087850096,11.3635857470748,11.2477263529463,0.0473119236950001
"5882",2.53333333333333,3.88888888888889,3.88888888888889,5.6,-3.21256038647343,-0.441759456860364,-0.411091772560223,-0.422910342428247,-2.83526814338803,2.77080092961307,2.80146861391321,2.78965004404518,0.3772922430854
"5883",3.46666666666667,3.88888888888889,3.88888888888889,5.6,-0.525525525525525,0.723734464063087,0.748071919658969,0.729436867620725,-0.337823351849257,1.24925998958861,1.27359744518449,1.25496239314625,0.187702173676268
"5884",4.4,3.88888888888889,3.88888888888889,5.6,0.686274509803922,1.39458526447675,1.41441761965306,1.42371936086688,0.759938396358592,0.708310754672828,0.728143109849138,0.737444851062958,0.0736638865546699
"5885",5.33333333333333,3.88888888888889,3.88888888888889,5.6,1.37606837606838,1.82394067788036,1.84237074764548,1.84194397542167,1.48596583833617,0.44787230181198,0.4663023715771,0.46587559935329,0.10989746226779
"5886",6.26666666666667,3.88888888888889,3.88888888888889,5.6,1.82137834036568,2.12575307564281,2.14651528688582,2.14988337929707,1.98065818485253,0.30437473527713,0.32513694652014,0.32850503893139,0.15927984448685
"5887",7.2,3.88888888888889,3.88888888888889,5.6,2.1326164874552,2.34830698434172,2.38801578334942,2.38834547252006,2.29741905714823,0.21569049688652,0.25539929589422,0.25572898506486,0.16480256969303
"5888",8.13333333333333,3.88888888888889,3.88888888888889,5.6,2.36240913811007,2.52437114300811,2.56012835521447,2.53322465948188,2.22314336603858,0.16196200489804,0.1977192171044,0.17081552137181,-0.13926577207149
"5889",9.06666666666667,3.88888888888889,3.88888888888889,5.6,2.53902662993572,2.66303748717558,2.69361996995572,2.70697972748564,2.64307350493119,0.12401085723986,0.15459334002,0.16795309754992,0.10404687499547
"5890",10,3.88888888888889,3.88888888888889,5.6,2.67901234567901,2.77558312998392,2.79987094689357,2.80782197718684,2.7432031682382,0.0965707843049102,0.12085860121456,0.12880963150783,0.0641908225591901
"5891",1.6,5,3.88888888888889,5.6,-19.4444444444444,-4.84791555791642,-4.86202392154658,-4.94402781270227,-18.0789571995259,14.596528886528,14.5824205228978,14.5004166317421,1.3654872449185
"5892",2.53333333333333,5,3.88888888888889,5.6,-5.24154589371981,-1.63467707261603,-1.62674367494102,-1.55621676395645,-4.80251031023385,3.60686882110378,3.61480221877879,3.68532912976336,0.43903558348596
"5893",3.46666666666667,5,3.88888888888889,5.6,-1.78678678678679,-0.170669978451165,-0.159683545262222,-0.166206442575576,-1.54891420862358,1.61611680833562,1.62710324152457,1.62058034421121,0.23787257816321
"5894",4.4,5,3.88888888888889,5.6,-0.22875816993464,0.68452010385037,0.705951011560252,0.676708881724313,-0.251957557834982,0.91327827378501,0.934709181494892,0.905467051658953,-0.023199387900342
"5895",5.33333333333333,5,3.88888888888889,5.6,0.658119658119659,1.2544909152284,1.266836959518,1.27130233415981,0.887220688444785,0.596371257108741,0.608717301398341,0.613182676040151,0.229101030325126
"5896",6.26666666666667,5,3.88888888888889,5.6,1.23066104078762,1.63953303016769,1.65381414646947,1.65685995017223,1.2195134336242,0.40887198938007,0.42315310568185,0.42619890938461,-0.01114760716342
"5897",7.2,5,3.88888888888889,5.6,1.63082437275986,1.9259435838104,1.94558495664422,1.94415769976006,1.75197747779298,0.29511921105054,0.31476058388436,0.3133333270002,0.12115310503312
"5898",8.13333333333333,5,3.88888888888889,5.6,1.92627206645898,2.14144256395595,2.17261880381676,2.17227079201479,1.93928579040372,0.21517049749697,0.24634673735778,0.24599872555581,0.0130137239447399
"5899",9.06666666666667,5,3.88888888888889,5.6,2.15335169880624,2.32688458054169,2.34895956608577,2.34661434216425,2.50147817967949,0.17353288173545,0.19560786727953,0.19326264335801,0.34812648087325
"5900",10,5,3.88888888888889,5.6,2.33333333333333,2.47294582056956,2.49348848799202,2.48350731236955,2.35123376309814,0.13961248723623,0.16015515465869,0.15017397903622,0.01790042976481
"5901",1.6,-5,5,5.6,28.3333333333333,13.8465575043473,13.7543782527232,13.8952118264807,26.8624749043691,-14.486775828986,-14.5789550806101,-14.4381215068526,-1.4708584289642
"5902",2.53333333333333,-5,5,5.6,14.1304347826087,10.5770824297457,10.5204703098196,10.4829171257741,13.9731842927049,-3.553352352863,-3.6099644727891,-3.6475176568346,-0.157250489903801
"5903",3.46666666666667,-5,5,5.6,10.6756756756757,9.04393463077309,9.02897781711997,9.01307551759012,10.8064038648866,-1.63174104490261,-1.64669785855573,-1.66260015808558,0.130728189210899
"5904",4.4,-5,5,5.6,9.11764705882353,8.17726657818211,8.17374471817093,8.18439014362905,9.23400947101854,-0.940380480641421,-0.943902340652601,-0.93325691519448,0.116362412195009
"5905",5.33333333333333,-5,5,5.6,8.23076923076923,7.62235571792334,7.62720591836963,7.63288874387147,8.13174680432099,-0.60841351284589,-0.6035633123996,-0.59788048689776,-0.09902242644824
"5906",6.26666666666667,-5,5,5.6,7.65822784810127,7.22693139426347,7.24326229097955,7.2302821445303,7.41598292623839,-0.4312964538378,-0.41496555712172,-0.427945703570971,-0.242244921862881
"5907",7.2,-5,5,5.6,7.25806451612903,6.94071070580781,6.96076622591962,6.95536196352751,7.17300489472126,-0.317353810321221,-0.29729829020941,-0.30270255260152,-0.0850596214077699
"5908",8.13333333333333,-5,5,5.6,6.96261682242991,6.71130824088382,6.73219435783651,6.73687767419505,6.86848045919254,-0.251308581546089,-0.230422464593399,-0.22573914823486,-0.0941363632373697
"5909",9.06666666666667,-5,5,5.6,6.73553719008264,6.53711183540007,6.54655934287877,6.55125888672454,6.67981350795803,-0.19842535468257,-0.18897784720387,-0.1842783033581,-0.0557236821246105
"5910",10,-5,5,5.6,6.55555555555556,6.40304356939636,6.39870054703718,6.3931458490574,6.34119501505801,-0.1525119861592,-0.15685500851838,-0.16240970649816,-0.21436054049755
"5911",1.6,-3.88888888888889,5,5.6,23.1481481481481,11.8719079042591,11.8370209528793,11.8741153700127,23.1963317898411,-11.276240243889,-11.3111271952688,-11.2740327781354,0.0481836416930008
"5912",2.53333333333333,-3.88888888888889,5,5.6,12.1014492753623,9.31183486174663,9.29126275673903,9.3204293114389,12.0959723636162,-2.78961441361567,-2.81018651862327,-2.7810199639234,-0.00547691174610065
"5913",3.46666666666667,-3.88888888888889,5,5.6,9.41441441441441,8.13916991364835,8.1314845278981,8.13583500237575,9.3636063151965,-1.27524450076606,-1.28292988651631,-1.27857941203866,-0.0508080992179085
"5914",4.4,-3.88888888888889,5,5.6,8.20261437908497,7.47725484674241,7.47080706842845,7.45907969724463,8.11561247940485,-0.72535953234256,-0.73180731065652,-0.74353468184034,-0.0870018996801196
"5915",5.33333333333333,-3.88888888888889,5,5.6,7.51282051282051,7.03955763397518,7.04729928188608,7.0502406255972,7.41179788281275,-0.47326287884533,-0.465521230934431,-0.46257988722331,-0.10102263000776
"5916",6.26666666666667,-3.88888888888889,5,5.6,7.06751054852321,6.7397375069198,6.74415257131627,6.73703549174631,7.02326240239805,-0.32777304160341,-0.32335797720694,-0.3304750567769,-0.0442481461251605
"5917",7.2,-3.88888888888889,5,5.6,6.75627240143369,6.50730104790942,6.51399189553933,6.51314371493628,6.69526052741549,-0.248971353524269,-0.24228050589436,-0.24312868649741,-0.0610118740181997
"5918",8.13333333333333,-3.88888888888889,5,5.6,6.52647975077882,6.33457043028328,6.33167289954014,6.3328841726161,6.48119563717424,-0.191909320495539,-0.194806851238679,-0.19359557816272,-0.0452841136045796
"5919",9.06666666666667,-3.88888888888889,5,5.6,6.34986225895317,6.20322671410556,6.19570487883688,6.19604112944462,6.22188579682001,-0.14663554484761,-0.15415738011629,-0.15382112950855,-0.12797646213316
"5920",10,-3.88888888888889,5,5.6,6.20987654320988,6.08785482255656,6.08576105669911,6.08995782256749,6.1576260438359,-0.12202172065332,-0.12411548651077,-0.11991872064239,-0.0522504993739803
"5921",1.6,-2.77777777777778,5,5.6,17.962962962963,9.89664536586105,9.83199044828894,9.84465905472189,17.4589456999527,-8.06631759710195,-8.13097251467406,-8.11830390824111,-0.504017263010301
"5922",2.53333333333333,-2.77777777777778,5,5.6,10.0724637681159,8.0713749492972,8.06325481782553,8.0794329472525,9.95691173372069,-2.0010888188187,-2.00920895029037,-1.9930308208634,-0.115552034395211
"5923",3.46666666666667,-2.77777777777778,5,5.6,8.15315315315315,7.25439340550512,7.22763822499119,7.25588082197201,8.11142123347132,-0.898759747648031,-0.92551492816196,-0.89727233118114,-0.0417319196818298
"5924",4.4,-2.77777777777778,5,5.6,7.2875816993464,6.7721156676562,6.76153491652348,6.77594654465094,7.23288137402463,-0.5154660316902,-0.526046782822919,-0.51163515469546,-0.0547003253217699
